data,Brasília,Campo Grande,Cuiabá,Goiânia,Belo Horizonte,Rio de Janeiro,São Paulo,Vitória,Curitiba,Florianópolis,Porto Alegre,Belém,Boa Vista,Macapá,Manaus,Palmas,Porto Velho,Rio Branco,Aracaju,Fortaleza,João Pessoa,Maceió,Natal,Recife,Salvador,São Luís,Teresina,Macaé
02-1999,97.37,NA,NA,88.45,100.26,93.3,106.75,84.73,98.58,91.91,97.94,89.77,NA,NA,NA,NA,NA,NA,89.08,90.71,87.07,NA,88.92,84.29,82.92,NA,NA,NA
03-1999,96.98,NA,NA,85.76,98.41,96.47,106.28,88.11,97.94,90.98,97.08,89.89,NA,NA,NA,NA,NA,NA,87.71,87.66,90.74,NA,88.33,83.14,83.04,NA,NA,NA
04-1999,99.36,NA,NA,83.88,97.34,96,104.54,91.99,98.09,92.52,99.86,90.12,NA,NA,NA,NA,NA,NA,92.47,85.3,88.25,NA,89.83,85.21,79.63,NA,NA,NA
05-1999,98.66,NA,NA,84.31,96.66,97.67,105.05,89.33,101.52,93.59,104.82,90.57,NA,NA,NA,NA,NA,NA,86.79,86.71,88.86,NA,82.38,87.63,82.15,NA,NA,NA
06-1999,97.63,NA,NA,81.73,94.53,96.12,104,89.83,100.76,93.79,106.68,88.99,NA,NA,NA,NA,NA,NA,83.43,87.53,88.42,NA,86.53,88.68,83.01,NA,NA,NA
07-1999,96.68,NA,NA,81.34,94.1,94.87,103.03,84.75,97.16,91.25,103.65,86.86,NA,NA,NA,NA,NA,NA,83.41,85.65,87.88,NA,85.79,84.19,81.75,NA,NA,NA
08-1999,97.09,NA,NA,81.4,98.5,98.18,106.23,88.76,102.76,96.04,105.32,89.25,NA,NA,NA,NA,NA,NA,85.19,83.98,89.21,NA,86.47,79.33,84.81,NA,NA,NA
09-1999,95.21,NA,NA,83.11,97.07,97.05,108.17,85.83,99.25,94.6,102.36,89.79,NA,NA,NA,NA,NA,NA,85.21,80.87,84.59,NA,83.14,85.3,82.06,NA,NA,NA
10-1999,103,NA,NA,86.72,100.79,100.78,111.11,90.07,106.07,97.68,106.05,92.19,NA,NA,NA,NA,NA,NA,86.1,81.65,87.98,NA,85.46,84.38,81.06,NA,NA,NA
11-1999,102.55,NA,NA,88.96,103.91,101.97,111.91,93.49,106.69,103.32,104.07,94.3,NA,NA,NA,NA,NA,NA,86.76,83.49,88.46,NA,87.79,85.02,81.54,NA,NA,NA
12-1999,103.22,NA,NA,89.04,98.44,100.87,111.96,92.76,103.82,98.58,105.71,95.83,NA,NA,NA,NA,NA,NA,87.52,85.24,90.33,NA,88.36,90.21,81.89,NA,NA,NA
01-2000,106.66,NA,NA,91.03,104.3,100.82,112.22,94.73,102.23,100.62,103.47,97.16,NA,NA,NA,NA,NA,NA,89.71,92.07,95.12,NA,91.26,89.02,84.95,NA,NA,NA
02-2000,109.93,NA,NA,91.42,107.4,107.29,110.8,93.22,104.12,105.3,108.41,97.63,NA,NA,NA,NA,NA,NA,90.98,92.76,99.96,NA,90.87,95.67,89.29,NA,NA,NA
03-2000,108.68,NA,NA,92.55,110.8,110.13,115.13,96.11,106.78,107.37,108.14,101.23,NA,NA,NA,NA,NA,NA,95.94,94.25,101.85,NA,96.57,100.1,88.96,NA,NA,NA
04-2000,110.47,NA,NA,91.96,110.28,108.01,115.92,97.17,111.61,101.05,106.47,101.31,NA,NA,NA,NA,NA,NA,96.27,91.79,95.71,NA,90.82,95.48,87.23,NA,NA,NA
05-2000,107.29,NA,NA,87.4,103.28,98.51,111.78,93.7,103.49,100.13,104.52,96.9,NA,NA,NA,NA,NA,NA,92.37,81.79,88.07,NA,85.28,89.36,81.7,NA,NA,NA
06-2000,105.39,NA,NA,85.09,99.81,97.73,109.44,90.69,97.52,96.38,101.93,95.69,NA,NA,NA,NA,NA,NA,90.16,80.33,84.33,NA,84.73,90.48,80.36,NA,NA,NA
07-2000,105.42,NA,NA,87.32,104.61,101.41,111.43,89.57,105.3,100.58,105.57,97.64,NA,NA,NA,NA,NA,NA,91.46,80.02,86.09,NA,82.55,91.52,80.31,NA,NA,NA
08-2000,108.66,NA,NA,90.78,106.6,106,114.63,94.08,109.25,99.73,107.98,98.97,NA,NA,NA,NA,NA,NA,92.73,86.17,87.6,NA,86.64,93.69,83.07,NA,NA,NA
09-2000,109.55,NA,NA,91.9,110.04,108.74,119.47,96.21,113.32,106.48,110.17,99.17,NA,NA,NA,NA,NA,NA,95.19,92.94,90.57,NA,88.1,97.07,85.48,NA,NA,NA
10-2000,116.33,NA,NA,93.86,113.55,113,122.61,97.67,114.56,108.31,116.18,100.05,NA,NA,NA,NA,NA,NA,93.75,94.27,90.86,NA,90.46,97.55,87.59,NA,NA,NA
11-2000,112.55,NA,NA,93.76,115.23,115.11,121.61,98.89,114.61,107.53,118.41,100.69,NA,NA,NA,NA,NA,NA,94.78,93.41,89.92,NA,93.66,102.82,88.74,NA,NA,NA
12-2000,112.01,NA,NA,93.28,111.12,113.27,119.54,96.11,109.09,103.27,114.39,102.09,NA,NA,NA,NA,NA,NA,95.36,91.02,90.96,NA,94.8,98.37,86.71,NA,NA,NA
01-2001,114.06,NA,NA,99.13,117.55,116.61,123.36,94.81,115.1,103.71,120.33,104.85,NA,NA,NA,NA,NA,NA,98.46,92.33,92.92,NA,95.81,97.18,90.72,NA,NA,NA
02-2001,113.44,NA,NA,98.03,118.45,114.61,123.44,97.25,112.21,106.35,117.83,106.04,NA,NA,NA,NA,NA,NA,99.25,91.82,91.05,NA,94.15,88.81,89.08,NA,NA,NA
03-2001,114,NA,NA,98.42,118.83,117.6,124.76,104.88,116.19,105.96,126.97,102.48,NA,NA,NA,NA,NA,NA,99.46,93.24,92.16,NA,95.46,87.24,89.11,NA,NA,NA
04-2001,117.56,NA,NA,102.99,127.38,118.58,129.49,113.2,123.76,113.11,130.1,105.64,NA,NA,NA,NA,NA,NA,99.74,96.5,95.7,NA,95.72,89.95,89.92,NA,NA,NA
05-2001,118.64,NA,NA,102.44,123.72,122.65,129.78,110.94,123.06,116.13,127.32,106.99,NA,NA,NA,NA,NA,NA,104.72,102.47,96.55,NA,99.24,96.01,93.72,NA,NA,NA
06-2001,116.06,NA,NA,101.08,115.91,120.53,127.58,110.89,119.67,115.94,127.62,107.04,NA,NA,NA,NA,NA,NA,107.41,101.49,100.92,NA,98.95,97.52,94.58,NA,NA,NA
07-2001,118.23,NA,NA,101.63,116.64,122.08,125.68,111.24,119.52,116.5,125.45,105.62,NA,NA,NA,NA,NA,NA,107.11,99.71,102,NA,99.86,98.37,93.73,NA,NA,NA
08-2001,116.66,NA,NA,101.69,113.8,125.62,126.39,108.26,120.79,117.82,127.42,106.32,NA,NA,NA,NA,NA,NA,104.62,97.66,97.95,NA,97.92,95.29,93.08,NA,NA,NA
09-2001,116.54,NA,NA,98.44,115.06,119.64,125.01,107.04,120.33,118.96,128.18,107.97,NA,NA,NA,NA,NA,NA,100.79,94.57,94.75,NA,94.48,91.12,90.89,NA,NA,NA
10-2001,121.48,NA,NA,103.03,118.95,117.13,125,111.02,127.36,121.22,128.68,107.99,NA,NA,NA,NA,NA,NA,98.88,95.8,97.4,NA,93.66,92.25,89.62,NA,NA,NA
11-2001,124.69,NA,NA,103.48,119.27,125.18,127.28,112.94,129.87,125.09,127.19,108.07,NA,NA,NA,NA,NA,NA,101.39,98.21,97.37,NA,94.12,96.71,92.13,NA,NA,NA
12-2001,127.09,NA,NA,106.16,121.02,126.2,128.6,116.51,130.67,127.84,131.12,110.33,NA,NA,NA,NA,NA,NA,105.43,99.19,98.28,NA,97.28,98.91,96.57,NA,NA,NA
01-2002,128.59,NA,NA,109.13,121.59,126.4,129.21,117.78,125.55,122.94,132.92,110.65,NA,NA,NA,NA,NA,NA,108.09,104.34,107.65,NA,106.24,102.72,100.22,NA,NA,NA
02-2002,126.6,NA,NA,109.37,118.2,123.42,128.63,117.78,124.5,120.35,129.14,113.67,NA,NA,NA,NA,NA,NA,110.59,104.74,101.87,NA,108.23,105.28,100.46,NA,NA,NA
03-2002,124.14,NA,NA,107.3,116.18,126.65,129.89,116.25,122.98,119.58,128.65,114.84,NA,NA,NA,NA,NA,NA,112.62,107.7,103.82,NA,109.09,103.67,103.25,NA,NA,NA
04-2002,123.3,NA,NA,108.65,118.25,127.97,132.22,116,124.93,122.61,136.09,115.63,NA,NA,NA,NA,NA,NA,112.27,104.31,102.34,NA,106.99,105.09,103.09,NA,NA,NA
05-2002,119.43,NA,NA,107.11,116.93,125.55,129.26,113.65,124.53,122.15,133.5,118.85,NA,NA,NA,NA,NA,NA,110.15,104.12,104.02,NA,110.12,101.95,99.33,NA,NA,NA
06-2002,122.1,NA,NA,108.72,118.56,125.09,131.5,115.34,124.65,124.72,134.41,118.53,NA,NA,NA,NA,NA,NA,111.27,107.04,107.94,NA,111.26,107.23,102.37,NA,NA,NA
07-2002,123.71,NA,NA,113.72,121.93,127.39,134.64,120.73,129.06,126.89,137.44,118.68,NA,NA,NA,NA,NA,NA,112.44,110.68,104.41,NA,113.25,109.49,103.92,NA,NA,NA
08-2002,124.98,NA,NA,116.32,123.27,128.81,138.29,122.37,129.76,128.72,139.14,121.45,NA,NA,NA,NA,NA,NA,120.27,114.55,107.84,NA,110.62,109.83,108.69,NA,NA,NA
09-2002,131.02,NA,NA,116.98,134.09,133.77,140.45,123.34,135.43,131.65,148.55,122.05,NA,NA,NA,NA,NA,NA,121.34,113.28,107.27,NA,111.91,109.38,109.98,NA,NA,NA
10-2002,134.72,NA,NA,121.04,133.39,134.72,142.12,124.6,137.85,137.62,151.22,124.9,NA,NA,NA,NA,NA,NA,118.15,110.94,112.42,NA,111.33,110.81,111.95,NA,NA,NA
11-2002,144.78,NA,NA,130.57,144.43,148.05,154.74,132.44,150.65,147.77,161.58,132.1,NA,NA,NA,NA,NA,NA,125.6,118.8,116.71,NA,120.02,116.25,117.25,NA,NA,NA
12-2002,147.93,NA,NA,137.51,150.94,146.59,158.73,135.49,152.18,148.64,164.05,136.6,NA,NA,NA,NA,NA,NA,133.28,119.39,120.78,NA,124.65,124.81,126.99,NA,NA,NA
01-2003,155.98,NA,NA,141.61,150.53,150.74,162.79,137.93,154.13,150.64,164.97,139.39,NA,NA,NA,NA,NA,NA,140.63,132.4,125.97,NA,129.28,126.62,132.43,NA,NA,NA
02-2003,160.69,NA,NA,143.78,153.62,156.1,166.54,143.98,158.24,155.5,165.55,141.94,NA,NA,NA,NA,NA,NA,145.21,136.16,131.74,NA,137.66,135.99,134.4,NA,NA,NA
03-2003,167.49,NA,NA,153.6,163.76,166.76,174.59,149.28,166.89,163.1,172.85,151.22,NA,NA,NA,NA,NA,NA,148.41,142.43,133.55,NA,139.84,136.71,140.27,NA,NA,NA
04-2003,170.14,NA,NA,151.08,167.94,173.2,185.4,155.75,170.33,164.49,184.64,162.28,NA,NA,NA,NA,NA,NA,156.59,149.66,143.43,NA,150.57,147.5,147.14,NA,NA,NA
05-2003,164.13,NA,NA,148.23,161.02,166.52,175.95,149.85,163.53,162.41,174.24,158.5,NA,NA,NA,NA,NA,NA,157.83,142.65,138.35,NA,145.9,142.36,142.66,NA,NA,NA
06-2003,159.08,NA,NA,140.79,152.28,157.31,169.22,146.67,155.33,154.43,167.96,142.37,NA,NA,NA,NA,NA,NA,151.64,137.8,134.94,NA,137.29,141.83,140.17,NA,NA,NA
07-2003,155,NA,NA,138.03,144.46,152.35,162.15,140.83,149.06,149.83,166.23,140.74,NA,NA,NA,NA,NA,NA,136.55,131.79,131.64,NA,134.69,137.43,137.28,NA,NA,NA
08-2003,152.55,NA,NA,135.11,141.83,145.96,158.34,136.73,148.21,145.78,161.77,132.68,NA,NA,NA,NA,NA,NA,138.44,128.15,126.34,NA,130.71,124.65,132.3,NA,NA,NA
09-2003,153.35,NA,NA,134.8,146.87,149.52,161.45,138.67,151.1,145.44,162.69,134.5,NA,NA,NA,NA,NA,NA,135.89,126.97,129.03,NA,131.43,125.64,133.7,NA,NA,NA
10-2003,154.3,NA,NA,135.5,148.51,152.98,162.58,137.3,155.7,149.5,165.62,137.5,NA,NA,NA,NA,NA,NA,130.4,127.83,124.14,NA,132.51,123.1,129.26,NA,NA,NA
11-2003,160.26,NA,NA,137.37,151.76,158.11,163.54,139.28,159.15,148.51,167.69,139.32,NA,NA,NA,NA,NA,NA,136.23,129.2,127.71,NA,128.57,127.59,134.43,NA,NA,NA
12-2003,155.29,NA,NA,138.03,150.58,156.06,164.79,139.28,159.19,147.74,169.1,140.59,NA,NA,NA,NA,NA,NA,138.08,127.74,128.07,NA,128.71,129.7,130.48,NA,NA,NA
01-2004,166.39,NA,NA,146.67,158.92,166.88,171.03,148.12,160.56,153.89,172.05,147.81,NA,NA,NA,NA,NA,NA,146.67,135.79,136.5,NA,142.21,136.41,143.58,NA,NA,NA
02-2004,164.77,NA,NA,147.87,156.27,161.91,167,147.26,157.82,149.82,169.32,146,NA,NA,NA,NA,NA,NA,147,139.17,140.4,NA,139.42,140.32,143.32,NA,NA,NA
03-2004,162.92,NA,NA,147.32,154.51,158.57,166.96,149.02,154.43,147.67,163.8,146.93,NA,NA,NA,NA,NA,NA,142.38,143.63,139.99,NA,143.18,137.44,138.06,NA,NA,NA
04-2004,159.37,NA,NA,145.39,153.32,153.59,165,146.2,156.29,143.03,164.05,148.39,NA,NA,NA,NA,NA,NA,139.56,137.23,136.47,NA,138.59,138.1,137.25,NA,NA,NA
05-2004,159.48,NA,NA,143.46,161.69,160.76,168.68,147.37,162.79,156.1,181.17,149.5,NA,NA,NA,NA,NA,NA,137.34,135.94,137.76,NA,137.78,133.18,138.59,NA,NA,NA
06-2004,165.45,NA,NA,148.45,166.1,170.92,174.9,158.19,168.94,163.62,183.08,150.92,NA,NA,NA,NA,NA,NA,138.43,138.54,133.1,NA,139.9,132.3,136.09,NA,NA,NA
07-2004,165.02,NA,NA,147.12,169.59,168.53,173.95,153.4,165.47,162.52,181.83,153.53,NA,NA,NA,NA,NA,NA,138.36,144.19,140.74,NA,140.46,141.58,135.99,NA,NA,NA
08-2004,169.32,NA,NA,150.58,176.21,178.81,182.26,165.05,171.95,175.64,189.99,158.21,NA,NA,NA,NA,NA,NA,150.15,139.7,150.07,NA,152.07,147.03,140.48,NA,NA,NA
09-2004,170.25,NA,NA,148.7,166.05,171.51,178.37,154.71,166.03,170.15,182.38,154.64,NA,NA,NA,NA,NA,NA,137.49,135.69,139.11,NA,138.71,131.53,132.58,NA,NA,NA
10-2004,169.23,NA,NA,147.23,168.76,167.21,177.14,151.84,162.92,165.3,179.82,149.08,NA,NA,NA,NA,NA,NA,131.49,127.41,136.09,NA,132.74,123.81,125.49,NA,NA,NA
11-2004,163.91,NA,NA,147.39,155.99,164.18,171.06,148.41,158.13,157.45,171.37,149.3,NA,NA,NA,NA,NA,NA,128.92,124.68,128.14,NA,127.78,121.61,123.65,NA,NA,NA
12-2004,168.73,NA,NA,148.89,152.27,165.38,172.2,152.38,155.91,157.42,174.75,149.7,NA,NA,NA,NA,NA,NA,131.31,124.73,126.13,NA,131.8,122.99,125.84,NA,NA,NA
01-2005,170.62,NA,NA,151.78,150.56,164.81,172.87,157.96,160.1,157.47,168.8,152.2,NA,NA,NA,NA,NA,NA,130.45,125.2,133.6,NA,137.09,132.31,127.85,NA,NA,NA
02-2005,170.1,NA,NA,153.51,150.97,169.79,175.04,163.69,164.13,159.18,175.57,155.26,NA,NA,NA,NA,NA,NA,134.93,124.91,134.13,NA,140.52,130.79,133.74,NA,NA,NA
03-2005,167.29,NA,NA,156.48,157.47,167.02,175.87,159.26,166.32,161.74,175.64,154.69,NA,NA,NA,NA,NA,NA,133.58,127.42,132.8,NA,133.18,131.19,132.6,NA,NA,NA
04-2005,171.47,NA,NA,158.27,167.75,170.21,180.93,165.19,171.69,166.9,183.15,155.37,NA,NA,NA,NA,NA,NA,137.41,134.36,133.94,NA,138.72,135.7,131.57,NA,NA,NA
05-2005,186.78,NA,NA,158.94,180.36,179.82,188.63,170.76,177.15,168.85,189.12,162.1,NA,NA,NA,NA,NA,NA,143.03,142.41,139.85,NA,140.73,146.96,140.4,NA,NA,NA
06-2005,173.01,NA,NA,157.43,168.07,172.26,183.14,162.89,168.4,165.85,182.05,153.86,NA,NA,NA,NA,NA,NA,147.4,145.2,144.04,NA,139.74,148.44,136.95,NA,NA,NA
07-2005,165.14,NA,NA,152.68,164.87,168.6,178.22,160.5,163.21,163.81,174.75,149.46,NA,NA,NA,NA,NA,NA,139.92,140.29,143.91,NA,140.25,143.4,134.23,NA,NA,NA
08-2005,162.44,NA,NA,147.69,159.83,164.54,175.12,150.78,156.64,154.82,172.86,145.35,NA,NA,NA,NA,NA,NA,135.04,134.42,134.75,NA,137.74,134.26,133.57,NA,NA,NA
09-2005,158.74,NA,NA,141.81,154.97,161.79,172.34,148.33,158.05,157.64,173.6,145.52,NA,NA,NA,NA,NA,NA,133.11,132.44,130.07,NA,131.6,130.22,128.2,NA,NA,NA
10-2005,164.77,NA,NA,140.27,157.58,164.47,174.77,152.78,164.57,162.93,168.34,146.45,NA,NA,NA,NA,NA,NA,133.4,129.92,131.35,NA,131.71,131.44,124.39,NA,NA,NA
11-2005,173,NA,NA,144.91,172.27,176.31,184.67,165.43,172.59,175.3,178.59,149.97,NA,NA,NA,NA,NA,NA,138.44,130.31,136.2,NA,136.35,141.29,134.59,NA,NA,NA
12-2005,177.2,NA,NA,149.12,176.88,178.09,183.43,165.61,176.92,172.62,191.3,156.77,NA,NA,NA,NA,NA,NA,145.3,133.04,144.6,NA,135.92,140.31,136.2,NA,NA,NA
01-2006,178.14,NA,NA,151.28,169,172.8,177.45,165.15,163.16,159.21,170.22,158.06,NA,NA,NA,NA,NA,NA,135.08,132.17,131.51,NA,127.67,126.03,128.51,NA,NA,NA
02-2006,174.14,NA,NA,149.85,162.75,172.61,175.54,159.41,159.21,160.93,166.2,144.9,NA,NA,NA,NA,NA,NA,133.41,127.5,129.61,NA,132.78,127.28,128.12,NA,NA,NA
03-2006,173.29,NA,NA,149.67,164.98,168.68,177.28,160.61,161.61,158.28,164.1,146.29,NA,NA,NA,NA,NA,NA,136.22,125.03,134.25,NA,132.26,133.46,134.03,NA,NA,NA
04-2006,168.93,NA,NA,153.77,170.22,175.64,182.95,161.88,172.24,168.89,171.86,154.14,NA,NA,NA,NA,NA,NA,142.7,126.99,140.75,NA,140.94,143,139.82,NA,NA,NA
05-2006,167.11,NA,NA,150.53,165.34,168.92,178.99,163.37,166.13,164.13,173.47,156.19,NA,NA,NA,NA,NA,NA,138.41,133.77,146.04,NA,144.96,151.03,147.07,NA,NA,NA
06-2006,163.52,NA,NA,149.3,159.97,165.07,172.31,152.32,160.09,159.02,168.33,156.56,NA,NA,NA,NA,NA,NA,134.25,137.18,143.99,NA,137.83,144.98,140.89,NA,NA,NA
07-2006,162.28,NA,NA,143.43,156.75,159.68,170.5,151.47,157.86,160.31,171.02,152.64,NA,NA,NA,NA,NA,NA,134.03,134.83,134.14,NA,137.24,135.89,135.07,NA,NA,NA
08-2006,161.59,NA,NA,140.1,160.24,155.23,169.62,147.67,154.48,158.89,171.72,145.54,NA,NA,NA,NA,NA,NA,132.11,129.46,133.23,NA,131.26,130.87,133.75,NA,NA,NA
09-2006,162.36,NA,NA,140.46,161.17,163.33,172.1,149.8,158.36,164.76,177.68,144.69,NA,NA,NA,NA,NA,NA,131.03,126.15,132.23,NA,129.92,131.66,135.16,NA,NA,NA
10-2006,163.56,NA,NA,143.74,172.27,166.75,179.74,157.91,165.05,173.36,179.07,147.4,NA,NA,NA,NA,NA,NA,136.96,128,136.62,NA,134.23,130.62,134.57,NA,NA,NA
11-2006,173.74,NA,NA,149.18,179.25,179.09,185.29,163.84,177.45,178.29,192.01,156.47,NA,NA,NA,NA,NA,NA,145.44,129.27,135.61,NA,137.78,134.69,140.48,NA,NA,NA
12-2006,171.85,NA,NA,152.44,171.49,171.39,182.05,158.17,167.98,168.6,186.23,157.16,NA,NA,NA,NA,NA,NA,137.61,132.92,133.88,NA,140.72,132.14,134.81,NA,NA,NA
01-2007,173.43,NA,NA,154.48,176.24,176.57,184.72,168.99,170.29,172,186.36,159.49,NA,NA,NA,NA,NA,NA,142.74,128.18,139.2,NA,137.71,137.12,137.24,NA,NA,NA
02-2007,177.08,NA,NA,156.18,185.37,177.69,185.96,172.41,173.3,171.85,184.85,163.21,NA,NA,NA,NA,NA,NA,141.66,142.93,141.54,NA,145.81,148.92,143.23,NA,NA,NA
03-2007,180.27,NA,NA,156.64,190.11,192.26,192.86,174.12,182.15,176.41,192.94,168.24,NA,NA,NA,NA,NA,NA,149.77,156.4,147.62,NA,151.44,152.83,149.58,NA,NA,NA
04-2007,177.81,NA,NA,156.56,175.92,181.22,188.8,171.5,172.04,175.53,199.09,170.44,NA,NA,NA,NA,NA,NA,150.45,151.12,140.37,NA,149.21,146.1,150.36,NA,NA,NA
05-2007,167.29,NA,NA,154.07,167.5,175.33,184.93,162.76,169.66,168.02,192.91,164.69,NA,NA,NA,NA,NA,NA,142.49,139.79,139.19,NA,145.39,134.17,135.71,NA,NA,NA
06-2007,171.31,NA,NA,153.84,165.82,173.33,187.45,164.63,170.94,167.7,193.9,154.91,NA,NA,NA,NA,NA,NA,140.45,136.85,134.07,NA,139.22,138.59,137.05,NA,NA,NA
07-2007,172.3,NA,NA,152.35,162.37,177.71,186.98,164.04,167.85,173.27,200.97,154.58,NA,NA,NA,NA,NA,NA,142.98,130.83,143.55,NA,148.3,143.48,137.88,NA,NA,NA
08-2007,176.21,NA,NA,155.79,175.59,182.14,193.04,172.55,174.28,180.63,206.39,161.64,NA,NA,NA,NA,NA,NA,150.82,141.53,151.24,NA,162.56,149.26,146.93,NA,NA,NA
09-2007,176.57,NA,NA,159.28,180.57,187.95,194.34,179.95,176.62,184.95,206.78,165.59,NA,NA,NA,NA,NA,NA,157.15,147.75,144.64,NA,163.03,145.15,148.06,NA,NA,NA
10-2007,177.82,NA,NA,161.72,186.77,194.27,201.25,182.84,179.15,187.08,213.97,172.72,NA,NA,NA,NA,NA,NA,151.42,146.96,143.16,NA,151.99,142.07,151.66,NA,NA,NA
11-2007,189.2,NA,NA,167.96,194.05,194.92,205.48,179.98,185.31,186.92,205.18,176.57,NA,NA,NA,NA,NA,NA,160.1,146.71,142.43,NA,157.76,145.42,158.2,NA,NA,NA
12-2007,193.23,NA,NA,189.34,204.8,194.46,214.63,189.51,187.23,190.83,212.92,190.01,NA,NA,NA,NA,NA,NA,171.16,158.35,155.09,NA,167.91,155.41,158.71,NA,NA,NA
01-2008,209.2,NA,NA,195.13,216.78,206.22,229.09,198.54,197.77,196.4,214.27,192.81,NA,NA,NA,NA,NA,NA,168.67,164.69,159.8,NA,172.05,166.9,173.01,NA,NA,NA
