data,Brasília,Campo Grande,Cuiabá,Goiânia,Belo Horizonte,Rio de Janeiro,São Paulo,Vitória,Curitiba,Florianópolis,Porto Alegre,Belém,Boa Vista,Macapá,Manaus,Palmas,Porto Velho,Rio Branco,Aracaju,Fortaleza,João Pessoa,Maceió,Natal,Recife,Salvador,São Luís,Teresina,Macaé
02-2008,208.74,NA,NA,185.06,206.42,203.82,226.2,197.9,196.5,193.97,214.65,191.43,NA,NA,NA,NA,NA,NA,165.35,171.94,169.88,NA,176.74,172.03,167.77,NA,NA,NA
03-2008,200.83,NA,NA,189.94,213.48,214.66,223.94,206.8,196.98,202.46,216.12,190.41,NA,NA,NA,NA,NA,NA,168.22,175.11,169.85,NA,180.48,166.13,171.37,NA,NA,NA
04-2008,214.22,NA,NA,193.68,228.32,222.24,227.81,212.39,209.52,210.42,226.78,202.6,NA,NA,NA,NA,NA,NA,173.29,188.83,180.9,NA,187.89,172.18,176.66,NA,NA,NA
05-2008,217.6,NA,NA,191.38,230.55,222.93,233.92,222.98,220.74,226.43,236.58,206.4,NA,NA,NA,NA,NA,NA,183.4,196.79,187.21,NA,204.64,196.62,176.05,NA,NA,NA
06-2008,231.6,NA,NA,211.74,236.03,236.16,245.24,220.46,227.58,238.15,246.72,209.91,NA,NA,NA,NA,NA,NA,191.75,196.11,194.43,NA,211.41,200.85,185.53,NA,NA,NA
07-2008,236.69,NA,NA,204.22,247.01,240.03,252.13,230.19,244.3,238.53,259.29,211.13,NA,NA,NA,NA,NA,NA,196.61,199.49,194.9,NA,211.64,197.35,195.65,NA,NA,NA
08-2008,229.17,NA,NA,206.56,231.26,214.68,241.15,207.99,229.93,219.01,241.16,206.33,NA,NA,NA,NA,NA,NA,185.86,178.37,182.29,NA,188.93,176.09,187.28,NA,NA,NA
09-2008,221.03,NA,NA,198.28,220.97,215.58,234.68,205.09,218.1,223.47,232.16,191.19,NA,NA,209.23,NA,NA,NA,176.05,169.67,177.82,NA,183.57,167.76,174.25,NA,NA,NA
10-2008,220.44,NA,NA,200.7,222.71,220.99,238.15,213.56,221.4,228.44,239.82,195.31,NA,NA,221.35,NA,NA,NA,180.07,183.36,177.32,NA,198.23,169.4,182.61,NA,NA,NA
11-2008,225.6,NA,NA,206.51,225.4,225.26,238.66,226.16,228,226.64,239,198.48,NA,NA,220.91,NA,NA,NA,179.39,187.44,174.83,NA,198.05,175.22,186.36,NA,NA,NA
12-2008,236.15,NA,NA,209.43,230.25,239.78,239.49,227.54,229.39,239.03,254.86,199.05,NA,NA,225.83,NA,NA,NA,193.28,197.32,200.55,NA,212.8,183.61,193.06,NA,NA,NA
01-2009,234.6,NA,NA,220.37,232.03,224.74,241.53,238.44,227.89,231.79,247.25,210.7,NA,NA,228.28,NA,NA,NA,184.48,187.21,177.88,NA,203.06,177.6,201.71,NA,NA,NA
02-2009,231.13,NA,NA,211.11,217.27,223.52,237.34,232.48,228.37,227.98,247.06,201.62,NA,NA,226,NA,NA,NA,180.32,183.16,179.27,NA,202.36,179.93,197.08,NA,NA,NA
03-2009,217.5,NA,NA,209.21,206.59,218.63,221.9,217.91,210.56,214.2,238.73,203.04,NA,NA,216.27,NA,NA,NA,167.37,179.2,174.72,NA,191.73,175.48,193.41,NA,NA,NA
04-2009,221.18,NA,NA,211.85,214.55,222.6,225.63,219.32,209.73,210.13,234.81,200.52,NA,NA,210.69,NA,NA,NA,163.76,186.28,184.02,NA,191.77,176.65,191.17,NA,NA,NA
05-2009,221.34,NA,NA,212.67,216.09,221.01,227.36,225.45,211.33,214.18,243.43,200.9,NA,NA,213.68,NA,NA,NA,168.8,185.33,189,NA,201.16,191.79,198.63,NA,NA,NA
06-2009,216.29,NA,NA,212.82,218.18,220.2,228.1,227.3,213.52,217.46,243.66,201.6,NA,NA,213.82,NA,NA,NA,176.35,188.67,187.3,NA,200.91,190.93,199.01,NA,NA,NA
07-2009,217.78,NA,NA,195.55,214.55,211.88,227.17,223.11,206.71,215.26,237.45,201.71,NA,NA,215.43,NA,NA,NA,173.47,182.12,183.67,NA,200.56,190.29,195.7,NA,NA,NA
08-2009,217.27,NA,NA,196.68,213.51,213.75,225.69,223.09,211.47,216.53,238.67,202.69,NA,NA,217.9,NA,NA,NA,168.06,176.57,178.12,NA,194.11,186.31,191.12,NA,NA,NA
09-2009,218.23,NA,NA,181.29,215.42,219.64,229.89,226.02,214.26,224.26,245.86,202.18,NA,NA,219.38,NA,NA,NA,164.5,172.47,173.98,NA,182.04,178.42,195.68,NA,NA,NA
10-2009,222.07,NA,NA,197.96,220.52,224.75,230.03,224.57,216.59,226.37,248.29,202.8,NA,NA,217.17,NA,NA,NA,168.15,170.29,175.19,NA,182.95,176.45,197.63,NA,NA,NA
11-2009,216.22,NA,NA,205.95,225.33,226.97,234.99,227.81,222.67,227,254.62,203.56,NA,NA,218.99,NA,NA,NA,167.87,182.16,175.62,NA,189.73,175.91,200.45,NA,NA,NA
12-2009,222.22,NA,NA,190.9,213.97,213.36,228.19,219.09,211.85,210.9,237.58,204.32,NA,NA,215.94,NA,NA,NA,169.18,176.96,170.63,NA,186.05,171.31,183.15,NA,NA,NA
01-2010,214.47,NA,NA,199.71,205.69,213.77,225.02,217.2,211.99,213.23,236.55,204.62,NA,NA,216.53,NA,NA,NA,169.13,175.86,171.97,NA,186.72,172.29,185.77,NA,NA,NA
02-2010,216.89,NA,NA,190.63,216.51,221.8,229.64,224.74,215.61,217.59,238.46,204.93,NA,NA,223.9,NA,NA,NA,169.57,176.89,179.28,NA,193.5,184.08,198.24,NA,NA,NA
03-2010,236.41,NA,NA,206.91,224.37,240.22,253.74,232.23,231.3,229.8,257.07,215.72,NA,NA,231.31,NA,NA,NA,181.7,182.43,196.29,NA,199.14,202.01,208.71,NA,NA,NA
04-2010,237.76,NA,NA,206.46,239.06,253.13,261.39,244.07,238.71,239.67,268.72,227.04,NA,NA,241.52,NA,NA,NA,184.97,187.21,203.86,NA,223.22,214.48,220,NA,NA,NA
05-2010,233.25,NA,NA,212.07,240.47,240.36,256.31,242.85,233.49,235.89,256.86,221.74,NA,NA,249.39,NA,NA,NA,187.1,185.73,200.09,NA,219.57,216.85,216.18,NA,NA,NA
06-2010,230.39,NA,NA,223.13,231.54,228.16,249.06,231.12,227.14,232.46,248.15,215.22,NA,NA,236.57,NA,NA,NA,184.17,181.92,193.94,NA,211.72,208.79,207.85,NA,NA,NA
07-2010,221.17,NA,NA,215.02,217.97,213.1,239.38,222.27,216.11,221.42,237.67,215.32,NA,NA,233,NA,NA,NA,181.04,181.73,191.17,NA,208.92,200.83,202.82,NA,NA,NA
08-2010,213.98,NA,NA,213.97,213.81,211.88,235.65,217.96,214.57,221.24,240.91,207.97,NA,NA,226.26,NA,NA,NA,174.96,179.5,183.31,NA,195.58,188.22,192.69,NA,NA,NA
09-2010,215.99,NA,NA,217.66,217.66,219.54,241.08,225.35,219.28,223.73,243.73,211.31,NA,NA,228.76,NA,NA,NA,173.56,185.12,181.23,NA,193.08,192.2,199.77,NA,NA,NA
10-2010,224.24,NA,NA,229.93,229.64,230.13,253.79,231.26,231.96,230.85,247.21,219.57,NA,NA,229.28,NA,NA,NA,172.4,193.38,186.34,NA,200.97,195.64,205.18,NA,NA,NA
11-2010,236.73,NA,NA,236.31,235.83,242.35,264.61,246.75,239.06,238.98,249.78,224,NA,NA,250.56,NA,NA,NA,179.78,208.91,193.49,NA,205.84,206.32,210.64,NA,NA,NA
12-2010,233.67,NA,NA,234.61,236.24,242.67,265.15,242,243.97,238.14,252.15,226.09,NA,NA,252.06,NA,NA,NA,175.88,205.65,194.24,NA,219.8,205.5,201.7,NA,NA,NA
01-2011,255.65,NA,NA,241.59,244.12,252.24,261.25,250.26,237.17,246.58,254.7,228.55,NA,NA,255.8,NA,NA,NA,182.76,216.45,200.21,NA,224.58,204.85,209.49,NA,NA,NA
02-2011,250.48,NA,NA,241.53,246.63,249.02,261.18,246.31,245.15,241.47,256.51,228.94,NA,NA,252.75,NA,NA,NA,190.66,213.75,203.26,NA,221.15,211.4,210.44,NA,NA,NA
03-2011,250.35,NA,NA,242.55,248.77,259.8,267.58,258.32,248.42,250.28,261.13,232.76,NA,NA,251.38,NA,NA,NA,192.35,218.89,203.94,NA,234.85,209.77,220.75,NA,NA,NA
04-2011,248.32,NA,NA,237.16,247.03,255.16,268.52,256.12,246.53,252.55,264.63,231.4,NA,NA,247.92,NA,NA,NA,185.88,212.62,198.79,NA,229.39,202.03,203.38,NA,NA,NA
05-2011,248.93,NA,NA,240.35,247.23,260,272.98,260.59,245.98,255.12,265.7,229.62,NA,NA,245.54,NA,NA,NA,186.67,218.01,200.18,NA,225.28,207.66,202.4,NA,NA,NA
06-2011,246.1,NA,NA,232.58,248.06,256.91,273.48,256.14,247.03,266.44,272.24,232.63,NA,NA,250.3,NA,NA,NA,183.24,225.94,206.22,NA,230.97,213.64,204.69,NA,NA,NA
07-2011,241.89,NA,NA,229.38,245.09,241.47,263.38,250.76,238.77,254.84,259.6,233.14,NA,NA,249.49,NA,NA,NA,184.01,214.71,204.4,NA,223.31,212.55,206.58,NA,NA,NA
08-2011,244.24,NA,NA,227.21,249.48,253.1,266.75,249.58,244,260,271.25,235.66,NA,NA,248.1,NA,NA,NA,187.73,206.13,202.47,NA,219.52,211.09,209.35,NA,NA,NA
09-2011,241.9,NA,NA,231.46,250.96,250.81,267.19,249.6,242.07,260.33,272.09,235.75,NA,NA,249.38,NA,NA,NA,183.61,203.2,196.69,NA,205.97,208.51,208.07,NA,NA,NA
10-2011,243.11,NA,NA,233.48,252.2,251.97,266.97,251.98,245.97,260.99,277.34,237.85,NA,NA,251.58,NA,NA,NA,182.68,198.68,195.14,NA,200.55,206.17,205.12,NA,NA,NA
11-2011,249.13,NA,NA,233.67,256.7,261.69,276.31,263.91,253.19,268.57,279.64,242.82,NA,NA,258.32,NA,NA,NA,181.79,206.44,198.26,NA,206,210.52,205.11,NA,NA,NA
12-2011,247.88,NA,NA,246.7,264.01,262.9,277.27,275.39,248.63,262.44,276.86,243.75,NA,NA,255.79,NA,NA,NA,182.22,215.21,204.21,NA,212.36,215.99,208.82,NA,NA,NA
01-2012,259.59,NA,NA,250.82,268.07,271.71,285.54,271.16,256.52,271.64,274.63,248.77,NA,NA,258.52,NA,NA,NA,187.88,218.06,212.18,NA,213.63,223.16,214.21,NA,NA,NA
02-2012,255.91,NA,NA,251.04,264.28,263.46,276.54,267.19,246.15,255.88,269.61,248.84,NA,NA,252.93,NA,NA,NA,188.59,214.23,212.64,NA,218.21,219.42,204.53,NA,NA,NA
03-2012,253.7,NA,NA,234.14,260.93,256.74,273.25,260.23,246.11,255.52,264.19,245.07,NA,NA,257.41,NA,NA,NA,192.41,211.39,214.54,NA,219,223.1,211.9,NA,NA,NA
04-2012,255.5,NA,NA,235.36,258.78,252.04,277.27,262.14,249.36,257.9,268.1,248.41,NA,NA,267.19,NA,NA,NA,192.52,218.87,216.95,NA,225.41,223.97,217.92,NA,NA,NA
05-2012,253.21,NA,NA,246.39,264.95,260.49,283.69,271.16,255.32,255.29,272.45,250.61,NA,NA,272.86,NA,NA,NA,199.26,234,225.94,NA,232.82,239.92,228.25,NA,NA,NA
06-2012,259.7,NA,NA,244.03,265.9,270.36,287.63,277.7,262.01,260.12,280.26,252.97,NA,NA,273.73,NA,NA,NA,199.7,235.7,229.56,NA,234.32,231.46,213.2,NA,NA,NA
07-2012,275.58,NA,NA,258.66,288.26,290.64,299.39,290.8,268,266.38,299.96,259.89,NA,NA,279.06,NA,NA,NA,208.14,240.8,233.25,NA,245.17,237.66,218.78,NA,NA,254.3
08-2012,284.5,NA,NA,263.9,286.35,302.52,306.02,298.6,280.57,295.48,308.27,262.33,NA,NA,280.81,NA,NA,NA,212.99,245.75,233.36,NA,241.14,240.79,225.23,NA,NA,269.77
09-2012,281.87,NA,NA,250.13,295.6,297.17,309.08,300.71,280.42,310.92,311.44,262.4,NA,NA,287.82,NA,NA,NA,207.8,248.79,233.23,NA,241.28,239.53,217.71,NA,NA,262.71
10-2012,271.55,264.22,NA,251.12,290.61,295.39,311.55,293.83,282.97,282.8,305.72,268.58,NA,NA,298.22,NA,NA,NA,206.03,255.11,232.97,NA,247.18,250.28,223,NA,NA,262.45
11-2012,266.85,266.06,NA,237.92,282.82,272.1,299.26,295.31,270.84,283.68,286.83,270.22,NA,NA,284.85,NA,NA,NA,205.63,244.55,235.35,NA,246.43,248.05,220.49,NA,NA,248.96
12-2012,275.95,268.03,NA,263.17,290.88,281.83,304.9,290.89,271.31,290.05,294.37,271.58,NA,NA,290.27,NA,NA,NA,204.06,252.78,237.85,NA,239.65,248.95,227.12,NA,NA,252.88
01-2013,307.14,287.87,NA,287.94,299.79,303.86,318.4,315.38,285.94,309.21,309.33,280.51,NA,NA,301.73,NA,NA,NA,231.8,258.32,252.13,NA,269.56,257.43,267.65,NA,NA,275.69
02-2013,306.39,294.32,NA,286.34,313.48,306.83,326.59,313.4,293.25,314.46,318.16,286.7,NA,NA,314.18,NA,NA,NA,238.4,276.98,270.06,NA,283.27,278.92,270.04,NA,NA,276.53
03-2013,310.75,301.57,NA,287.78,323.97,314.99,336.26,332.24,294.78,307.37,321.95,291.86,NA,NA,328.49,NA,NA,NA,245.94,280.69,274.64,NA,279.24,280.01,281.05,NA,NA,274.27
04-2013,309.68,295.99,NA,284.22,324.53,327.52,344.3,328.94,296.69,311.41,312.28,307.18,NA,NA,339.64,NA,NA,NA,247.72,291.08,290.96,NA,286.58,298.35,268.05,NA,NA,275.07
05-2013,303.37,306.8,NA,293.96,314.78,321.41,342.05,325.87,297.92,306.54,323.17,308.77,NA,NA,322.98,NA,NA,NA,240.72,296.82,286.58,NA,281.67,290.94,257.98,NA,NA,277.75
06-2013,312.09,300.48,NA,289.62,308.48,310,340.46,315.63,294.5,307.44,329.16,309.01,NA,NA,316.29,NA,NA,NA,248.07,292.86,285.47,NA,284.69,296.67,260.2,NA,NA,266
07-2013,284.45,288.79,NA,269.34,293.48,300.71,327.44,310.73,279.66,284.03,305.91,299.07,NA,NA,310.52,NA,NA,NA,239.36,275.27,275.54,NA,271.61,279.98,259.73,NA,NA,260.66
08-2013,286.49,289.12,NA,258.45,290.54,298.42,319.66,310.03,281.31,284.33,311.5,296.11,NA,NA,305.78,NA,NA,NA,233.19,264.38,266.2,NA,267.49,270.37,257.54,NA,NA,257.54
09-2013,276.14,290.58,NA,257.99,295.96,295.59,312.07,301.55,283.18,281.08,311.34,292.35,NA,NA,304.33,NA,NA,NA,220.68,258.37,259.79,NA,263.8,270.43,256.16,NA,NA,257.51
10-2013,284.12,291.11,NA,262.47,302.76,312.9,321.14,313.78,296.76,288.36,324.87,293.2,NA,NA,300.59,NA,NA,NA,222.55,260.25,254.45,NA,265.88,270.21,256.78,NA,NA,264.88
11-2013,286.35,295.75,NA,254.44,310.84,316.88,325.56,321.41,297.71,296.07,328.72,296.05,NA,NA,307.39,NA,NA,NA,218.71,269.28,257.16,NA,271.93,268.34,259.93,NA,NA,261.7
12-2013,289.72,301.2,NA,274.67,312.25,315.52,327.24,321.39,301.32,319.33,329.18,296.34,NA,NA,307.71,NA,NA,NA,216.78,273.47,258.81,NA,273.36,274.69,265.13,NA,NA,264.98
01-2014,304.09,288.57,NA,273.84,306.01,310.52,323.47,327.13,294.06,322.7,321.05,296.39,NA,NA,323.22,NA,NA,NA,214.19,274.6,264.17,NA,269.95,280.75,265.86,NA,NA,269.89
02-2014,295.23,292.09,NA,275.32,308.16,314.72,325.35,328.43,293.49,330.75,316.55,298.86,NA,NA,312.09,NA,NA,NA,225.57,269.81,255,NA,270.07,278.65,262.78,NA,NA,272.5
03-2014,323.02,329.61,NA,310.04,307.18,345.11,351.46,343.7,329.55,345.63,356.17,308.45,NA,NA,308.19,NA,NA,NA,225.82,286.41,263.17,NA,271.31,280.06,272.56,NA,NA,279.12
04-2014,331.53,330.61,NA,293.27,342.49,346.18,357.85,351.27,335.73,351.66,359.37,310.91,NA,NA,309.66,NA,NA,NA,238.04,288.42,270.15,NA,282.56,288.67,274.38,NA,NA,280.02
05-2014,331.19,323.84,NA,296.77,345.14,348.04,366.54,352.76,341.2,350.31,366,315.08,NA,NA,313.12,NA,NA,NA,241.72,304.06,272.35,NA,289.07,302.81,277.52,NA,NA,285.7
06-2014,324.07,309.09,NA,295.12,319.84,343.44,354.63,345.98,332.3,353.76,351.36,318.46,NA,NA,332.15,NA,NA,NA,247.64,298.01,281.7,NA,292.49,307.44,278.97,NA,NA,277.78
07-2014,300.86,293.55,NA,280.93,308.35,330.22,345.42,330.71,308.66,346.99,330.69,308.37,NA,NA,326.85,NA,NA,NA,239.72,287.19,270.6,NA,277.07,296.16,270.06,NA,NA,272.82
08-2014,297.27,288.28,NA,276.18,303.5,327.64,337.8,329.13,303.28,340.62,325.64,301.52,NA,NA,301.72,NA,NA,NA,230.52,278.68,268.87,NA,270.57,290.97,266.34,NA,NA,278.12
09-2014,300.54,285.02,NA,279.95,303.54,326.78,333.12,328.33,301.08,340.76,327.65,298.68,NA,NA,302.49,NA,NA,NA,233.18,277.37,268.56,NA,267.39,285.18,263.63,NA,NA,278.17
10-2014,303.28,296.22,NA,287.46,307.5,336.1,341.04,329.19,314.25,353.18,340.63,298.64,NA,NA,306.69,NA,NA,NA,232.82,277.6,266.47,NA,265.27,280.88,257.8,NA,NA,281.53
11-2014,321.05,303.69,NA,295.79,309.56,325.91,347.96,331.34,319.26,346.61,342.62,302.28,NA,NA,311.42,NA,NA,NA,241.72,280.59,264.99,NA,258.93,274.44,255.72,NA,NA,280.99
12-2014,329.66,308.32,NA,301.21,316.06,338.03,354.19,333.15,315.84,353.1,348.56,307.63,NA,NA,320.7,NA,NA,NA,245.7,280.39,272.02,NA,268.71,286.39,267.82,NA,NA,308.26
01-2015,353.6,329.58,NA,323.73,337.57,353.51,371.22,348.3,335.82,360.64,361.11,310.78,NA,NA,317.84,NA,NA,NA,264.84,288.99,278.73,NA,277.56,290.43,299.17,NA,NA,326.12
02-2015,355.7,326.43,NA,325.64,341.72,357.27,378.86,354.85,341.64,359.76,353.81,314.89,NA,NA,321.29,NA,NA,NA,264.67,292.23,286.22,NA,289.65,294.93,311.65,NA,NA,328.74
03-2015,351.93,327.67,NA,323.48,343.22,358.68,379.35,363.62,349.69,358.14,360.01,320.02,NA,NA,337.11,NA,NA,NA,273.21,304.59,288.43,NA,289.21,298.6,302.97,NA,NA,328.15
04-2015,358,347.48,NA,327.69,348.36,374.85,387.05,376.46,359.39,368.32,368.97,322.81,NA,NA,331.28,NA,NA,NA,281.61,316.2,299.9,NA,300.73,307.46,314.44,NA,NA,333.67
05-2015,370.23,364.35,NA,347.03,355.92,395.23,402.05,387.92,364.8,394.29,384.57,338.92,NA,NA,343.78,NA,NA,NA,277.16,344.3,303.8,NA,312.41,331.23,348.04,NA,NA,349.62
06-2015,359.61,349.8,NA,329.65,338.76,368.71,392.77,367.94,359.69,386.1,384.13,356.24,NA,NA,352.35,NA,NA,NA,275.42,325.4,309.48,NA,302.76,318.53,320.03,NA,NA,328.42
07-2015,354.94,347.08,NA,327.47,345.02,372.24,395.83,368.01,360.28,376.69,383.22,339.27,NA,NA,340.84,NA,NA,NA,285.44,332.82,306.53,NA,293.58,309.38,317.9,NA,NA,339.22
08-2015,342.66,338.79,NA,320.69,337.42,360.23,386.04,358,354.94,372.79,387.83,334.45,NA,NA,340.59,NA,NA,NA,283.02,317.52,307.39,NA,286.36,309.42,305.11,NA,NA,325.9
09-2015,338.28,336.69,NA,311.2,338.19,362.9,383.21,361.54,356.51,383.1,385.7,319.2,NA,NA,335.73,NA,NA,NA,280.26,305.2,299.65,NA,282.72,298.58,297.07,NA,NA,324.69
10-2015,345.38,339.2,NA,310.73,338.61,359.66,382.13,357.3,349.93,378.45,380.8,321.72,NA,NA,337.42,NA,NA,NA,282.87,306.23,298.17,NA,285.47,297.78,297.83,NA,NA,321.06
11-2015,377.24,368.59,NA,321.85,362.19,385.8,399.21,378.91,375.26,391.85,404.62,325.69,NA,NA,352.87,NA,NA,NA,291.8,317.86,310.15,NA,302.14,323.15,323.23,NA,NA,337.45
12-2015,392.93,378.55,NA,335.87,376.91,394.21,412.12,384.99,387.79,414.12,418.82,351.38,NA,NA,357.29,NA,NA,NA,296.82,335.59,316.82,NA,309.92,327.82,331.2,NA,NA,345.84
12-2015 (1),398.65,388.47,390.88,335.58,370.49,397.91,418.13,389.02,391.78,424.06,424.39,351.94,363.9,341.77,367.79,346.02,347.47,310.96,305.75,342.72,324.73,324.44,312.46,333.84,314.23,327.49,343.59,354.05
01-2016,451.76,412.61,423,388.45,417.72,448.06,448.31,438.42,398.46,437.24,432.64,374.5,389.93,354.21,405.72,395.31,365.79,341.53,350.73,368.64,349.75,337.32,329.2,344.47,349.26,351.17,375.05,396.39
02-2016,438.69,387.87,402.57,371.8,400.29,430.56,443.4,401.38,392.75,430.69,416.82,406.86,403.83,385.85,437.86,364.49,359.68,349.22,362.09,387.63,360.66,347.38,331.79,349.96,337.84,355.29,377.93,388.93
03-2016,444.74,394.04,407.72,378.45,408.84,440.79,444.11,418.18,400.78,441.06,420.9,413.87,375.37,372.52,381.52,376.93,354.29,342.66,349.32,386.3,351.88,342.55,325.98,347.21,348.71,356.56,385.8,378.92
04-2016,427.68,402.89,402.29,382.16,399.24,433.96,442.42,414.26,396.34,438.56,426.93,412.51,384.82,380.78,383.72,365.75,354.21,343.86,348.24,385.14,365.83,349.78,334.49,358.55,344.29,357.11,378.21,372.31
